Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
75,Irvine,South Coast Valleys,5/12/2023,1900,132,0.01, ,0.00, ,22, ,1.4, ,16.6, ,77, ,12.5, ,1.7, ,172, ,18.3, 
75,Irvine,South Coast Valleys,5/12/2023,2000,132,0.00, ,0.00, ,0, ,1.4, ,15.3, ,83, ,12.5, ,1.1, ,200, ,18.3, 
75,Irvine,South Coast Valleys,5/12/2023,2100,132,0.00, ,0.00, ,0, ,1.4, ,14.9, ,85, ,12.4, ,1.2, ,99, ,18.4, 
75,Irvine,South Coast Valleys,5/12/2023,2200,132,0.00, ,0.00, ,0, ,1.4, ,14.6, ,87, ,12.4, ,0.9, ,143, ,18.4, 
75,Irvine,South Coast Valleys,5/12/2023,2300,132,0.00, ,0.00, ,0, ,1.4, ,14.2, ,89, ,12.4, ,0.8, ,149, ,18.4, 
75,Irvine,South Coast Valleys,5/12/2023,2400,132,0.00, ,0.00, ,0, ,1.5, ,14.6, ,89, ,12.8, ,0.6, ,203, ,18.3, 
75,Irvine,South Coast Valleys,5/13/2023,0100,133,0.00, ,0.00, ,0, ,1.5, ,14.8, ,88, ,12.8, ,0.7, ,167, ,18.3, 
75,Irvine,South Coast Valleys,5/13/2023,0200,133,0.00, ,0.00, ,0, ,1.5, ,14.8, ,88, ,12.9, ,0.9, ,234, ,18.2, 
75,Irvine,South Coast Valleys,5/13/2023,0300,133,0.00, ,0.00, ,0, ,1.5, ,14.6, ,89, ,12.9, ,1.1, ,241, ,18.2, 
75,Irvine,South Coast Valleys,5/13/2023,0400,133,0.00, ,0.00, ,0, ,1.5, ,14.2, ,91, ,12.7, ,1.0, ,251, ,18.1, 
75,Irvine,South Coast Valleys,5/13/2023,0500,133,0.00, ,0.00, ,0, ,1.5, ,13.9, ,92, ,12.6, ,0.8, ,262, ,18.1, 
75,Irvine,South Coast Valleys,5/13/2023,0600,133,0.01, ,0.00, ,22, ,1.5, ,14.1, ,91, ,12.7, ,0.6, ,314, ,18.1, 
75,Irvine,South Coast Valleys,5/13/2023,0700,133,0.04, ,0.00, ,76, ,1.5, ,14.5, ,91, ,13.1, ,0.9, ,235, ,18.0, 
75,Irvine,South Coast Valleys,5/13/2023,0800,133,0.08, ,0.00, ,171, ,1.5, ,14.8, ,92, ,13.5, ,1.2, ,196, ,18.0, 
75,Irvine,South Coast Valleys,5/13/2023,0900,133,0.16, ,0.00, ,305, ,1.5, ,16.4, ,82, ,13.4, ,1.2, ,168, ,18.0, 
75,Irvine,South Coast Valleys,5/13/2023,1000,133,0.48, ,0.00, ,753, ,1.6, ,18.4, ,74, ,13.7, ,1.4, ,141, ,17.9, 
75,Irvine,South Coast Valleys,5/13/2023,1100,133,0.61, ,0.00, ,918, ,1.6, ,20.3, ,67, ,14.0, ,1.9, ,155, ,17.9, 
75,Irvine,South Coast Valleys,5/13/2023,1200,133,0.67, ,0.00, ,958, ,1.6, ,22.2, ,61, ,14.4, ,2.0, ,187, ,18.0, 
75,Irvine,South Coast Valleys,5/13/2023,1300,133,0.67, ,0.00, ,946, ,1.7, ,22.2, ,63, ,14.9, ,2.6, ,170, ,18.1, 
75,Irvine,South Coast Valleys,5/13/2023,1400,133,0.62, ,0.00, ,879, ,1.7, ,21.9, ,64, ,14.9, ,2.6, ,185, ,18.2, 
75,Irvine,South Coast Valleys,5/13/2023,1500,133,0.53, ,0.00, ,758, ,1.7, ,21.5, ,65, ,14.6, ,2.5, ,174, ,18.3, 
75,Irvine,South Coast Valleys,5/13/2023,1600,133,0.41, ,0.00, ,592, ,1.6, ,21.4, ,64, ,14.3, ,2.4, ,142, ,18.4, 
75,Irvine,South Coast Valleys,5/13/2023,1700,133,0.27, ,0.00, ,389, ,1.6, ,20.1, ,66, ,13.6, ,2.9, ,105, ,18.6, 
75,Irvine,South Coast Valleys,5/13/2023,1800,133,0.13, ,0.00, ,172, ,1.5, ,17.9, ,73, ,13.1, ,2.9, ,94, ,18.7, 
75,Irvine,South Coast Valleys,5/13/2023,1900,133,0.01, ,0.00, ,17, ,1.5, ,16.1, ,81, ,12.8, ,2.7, ,87, ,18.8, 
75,Irvine,South Coast Valleys,5/13/2023,2000,133,0.00, ,0.00, ,0, ,1.5, ,15.8, ,83, ,13.0, ,2.6, ,77, ,18.9, 
75,Irvine,South Coast Valleys,5/13/2023,2100,133,0.00, ,0.00, ,0, ,1.5, ,15.6, ,85, ,13.1, ,2.5, ,71, ,18.9, 
75,Irvine,South Coast Valleys,5/13/2023,2200,133,0.00, ,0.00, ,0, ,1.5, ,15.2, ,88, ,13.2, ,1.9, ,84, ,18.9, 
75,Irvine,South Coast Valleys,5/13/2023,2300,133,0.00, ,0.00, ,0, ,1.5, ,15.1, ,88, ,13.1, ,1.6, ,99, ,18.9, 
75,Irvine,South Coast Valleys,5/13/2023,2400,133,0.00, ,0.00, ,0, ,1.5, ,14.6, ,91, ,13.1, ,2.2, ,97, ,18.8, 
75,Irvine,South Coast Valleys,5/14/2023,0100,134,0.00, ,0.00, ,0, ,1.5, ,14.4, ,92, ,13.1, ,2.3, ,85, ,18.8, 
75,Irvine,South Coast Valleys,5/14/2023,0200,134,0.00, ,0.00, ,0, ,1.5, ,14.5, ,92, ,13.1, ,2.0, ,48, ,18.8, 
75,Irvine,South Coast Valleys,5/14/2023,0300,134,0.00, ,0.00, ,0, ,1.5, ,14.5, ,91, ,13.0, ,1.5, ,33, ,18.7, 
75,Irvine,South Coast Valleys,5/14/2023,0400,134,0.00, ,0.00, ,0, ,1.5, ,14.6, ,89, ,12.7, ,1.7, ,52, ,18.7, 
75,Irvine,South Coast Valleys,5/14/2023,0500,134,0.00, ,0.00, ,0, ,1.5, ,14.4, ,89, ,12.7, ,1.4, ,97, ,18.6, 
75,Irvine,South Coast Valleys,5/14/2023,0600,134,0.01, ,0.00, ,15, ,1.5, ,14.6, ,89, ,12.7, ,1.4, ,53, ,18.6, 
75,Irvine,South Coast Valleys,5/14/2023,0700,134,0.03, ,0.00, ,63, ,1.5, ,14.6, ,90, ,12.9, ,1.0, ,327, ,18.5, 
75,Irvine,South Coast Valleys,5/14/2023,0800,134,0.07, ,0.00, ,160, ,1.5, ,14.7, ,92, ,13.3, ,1.0, ,235, ,18.5, 
75,Irvine,South Coast Valleys,5/14/2023,0900,134,0.31, ,0.00, ,533, ,1.6, ,16.5, ,83, ,13.5, ,1.4, ,219, ,18.4, 
75,Irvine,South Coast Valleys,5/14/2023,1000,134,0.52, ,0.00, ,844, ,1.6, ,18.5, ,74, ,13.9, ,1.7, ,210, ,18.4, 
75,Irvine,South Coast Valleys,5/14/2023,1100,134,0.62, ,0.00, ,920, ,1.6, ,20.8, ,67, ,14.3, ,1.7, ,175, ,18.4, 
75,Irvine,South Coast Valleys,5/14/2023,1200,134,0.68, ,0.00, ,961, ,1.7, ,22.7, ,60, ,14.5, ,1.9, ,187, ,18.4, 
75,Irvine,South Coast Valleys,5/14/2023,1300,134,0.70, ,0.00, ,945, ,1.7, ,23.7, ,57, ,14.8, ,2.8, ,187, ,18.5, 
75,Irvine,South Coast Valleys,5/14/2023,1400,134,0.65, ,0.00, ,876, ,1.7, ,23.3, ,59, ,14.7, ,3.0, ,171, ,18.6, 
75,Irvine,South Coast Valleys,5/14/2023,1500,134,0.54, ,0.00, ,759, ,1.6, ,22.1, ,62, ,14.4, ,2.9, ,129, ,18.8, 
75,Irvine,South Coast Valleys,5/14/2023,1600,134,0.41, ,0.00, ,592, ,1.6, ,20.5, ,65, ,13.7, ,3.1, ,110, ,18.9, 
75,Irvine,South Coast Valleys,5/14/2023,1700,134,0.26, ,0.00, ,387, ,1.5, ,19.4, ,68, ,13.3, ,2.8, ,109, ,19.0, 
75,Irvine,South Coast Valleys,5/14/2023,1800,134,0.12, ,0.00, ,169, ,1.5, ,18.1, ,73, ,13.1, ,2.4, ,118, ,19.2, 
75,Irvine,South Coast Valleys,5/14/2023,1900,134,0.01, ,0.00, ,18, ,1.5, ,16.7, ,78, ,12.9, ,1.9, ,119, ,19.2, 
75,Irvine,South Coast Valleys,5/14/2023,2000,134,0.00, ,0.00, ,0, ,1.5, ,16.1, ,82, ,12.9, ,1.8, ,120, ,19.3, 
75,Irvine,South Coast Valleys,5/14/2023,2100,134,0.00, ,0.00, ,0, ,1.5, ,15.9, ,84, ,13.1, ,1.4, ,133, ,19.3, 
75,Irvine,South Coast Valleys,5/14/2023,2200,134,0.00, ,0.00, ,0, ,1.5, ,15.9, ,84, ,13.2, ,1.4, ,129, ,19.3, 
75,Irvine,South Coast Valleys,5/14/2023,2300,134,0.00, ,0.00, ,0, ,1.5, ,15.7, ,85, ,13.1, ,2.1, ,102, ,19.3, 
75,Irvine,South Coast Valleys,5/14/2023,2400,134,0.00, ,0.00, ,0, ,1.5, ,15.3, ,87, ,13.1, ,2.0, ,111, ,19.3, 
75,Irvine,South Coast Valleys,5/15/2023,0100,135,0.00, ,0.00, ,0, ,1.5, ,15.0, ,89, ,13.2, ,1.6, ,113, ,19.2, 
75,Irvine,South Coast Valleys,5/15/2023,0200,135,0.00, ,0.00, ,0, ,1.5, ,14.7, ,91, ,13.3, ,1.5, ,183, ,19.2, 
75,Irvine,South Coast Valleys,5/15/2023,0300,135,0.00, ,0.00, ,0, ,1.5, ,14.7, ,92, ,13.3, ,0.9, ,106, ,19.2, 
75,Irvine,South Coast Valleys,5/15/2023,0400,135,0.00, ,0.00, ,0, ,1.5, ,14.9, ,90, ,13.4, ,0.8, ,55, ,19.1, 
75,Irvine,South Coast Valleys,5/15/2023,0500,135,0.00, ,0.00, ,0, ,1.5, ,15.1, ,88, ,13.2, ,1.2, ,116, ,19.1, 
75,Irvine,South Coast Valleys,5/15/2023,0600,135,0.01, ,0.00, ,18, ,1.5, ,15.3, ,87, ,13.3, ,1.1, ,82, ,19.0, 
75,Irvine,South Coast Valleys,5/15/2023,0700,135,0.03, ,0.00, ,59, ,1.6, ,15.3, ,89, ,13.6, ,1.6, ,84, ,19.0, 
75,Irvine,South Coast Valleys,5/15/2023,0800,135,0.05, ,0.00, ,122, ,1.6, ,15.1, ,92, ,13.7, ,2.0, ,110, ,18.9, 
75,Irvine,South Coast Valleys,5/15/2023,0900,135,0.09, ,0.00, ,209, ,1.6, ,15.9, ,88, ,13.8, ,1.5, ,144, ,18.9, 
75,Irvine,South Coast Valleys,5/15/2023,1000,135,0.19, ,0.00, ,370, ,1.6, ,17.1, ,82, ,14.0, ,1.7, ,157, ,18.9, 
75,Irvine,South Coast Valleys,5/15/2023,1100,135,0.52, ,0.00, ,789, ,1.6, ,19.1, ,74, ,14.2, ,2.1, ,174, ,18.8, 
75,Irvine,South Coast Valleys,5/15/2023,1200,135,0.48, ,0.00, ,701, ,1.6, ,20.2, ,69, ,14.4, ,2.3, ,163, ,18.8, 
75,Irvine,South Coast Valleys,5/15/2023,1300,135,0.42, ,0.00, ,638, ,1.6, ,19.3, ,73, ,14.4, ,2.5, ,149, ,18.8, 
75,Irvine,South Coast Valleys,5/15/2023,1400,135,0.56, ,0.00, ,834, ,1.7, ,20.1, ,71, ,14.7, ,2.0, ,158, ,18.9, 
75,Irvine,South Coast Valleys,5/15/2023,1500,135,0.35, ,0.00, ,521, ,1.6, ,20.2, ,69, ,14.3, ,2.4, ,146, ,19.0, 
75,Irvine,South Coast Valleys,5/15/2023,1600,135,0.39, ,0.00, ,584, ,1.6, ,20.2, ,69, ,14.3, ,2.1, ,120, ,19.1, 
75,Irvine,South Coast Valleys,5/15/2023,1700,135,0.24, ,0.00, ,355, ,1.6, ,19.8, ,69, ,14.0, ,2.3, ,158, ,19.2, 
75,Irvine,South Coast Valleys,5/15/2023,1800,135,0.12, ,0.00, ,169, ,1.6, ,18.2, ,74, ,13.6, ,2.1, ,163, ,19.2, 
75,Irvine,South Coast Valleys,5/15/2023,1900,135,0.01, ,0.00, ,21, ,1.5, ,16.7, ,81, ,13.4, ,1.6, ,171, ,19.3, 
75,Irvine,South Coast Valleys,5/15/2023,2000,135,0.00, ,0.00, ,0, ,1.5, ,16.1, ,84, ,13.3, ,1.3, ,177, ,19.4, 
75,Irvine,South Coast Valleys,5/15/2023,2100,135,0.00, ,0.00, ,0, ,1.5, ,16.0, ,85, ,13.5, ,1.2, ,175, ,19.4, 
75,Irvine,South Coast Valleys,5/15/2023,2200,135,0.00, ,0.00, ,0, ,1.5, ,15.7, ,86, ,13.4, ,0.8, ,231, ,19.4, 
75,Irvine,South Coast Valleys,5/15/2023,2300,135,0.00, ,0.00, ,0, ,1.5, ,14.5, ,90, ,12.9, ,0.5, ,277, ,19.4, 
75,Irvine,South Coast Valleys,5/15/2023,2400,135,0.00, ,0.00, ,0, ,1.6, ,15.3, ,90, ,13.7, ,0.7, ,312, ,19.4, 
75,Irvine,South Coast Valleys,5/16/2023,0100,136,0.00, ,0.00, ,0, ,1.6, ,15.9, ,88, ,14.0, ,0.9, ,261, ,19.3, 
75,Irvine,South Coast Valleys,5/16/2023,0200,136,0.00, ,0.00, ,0, ,1.6, ,15.8, ,88, ,13.9, ,1.2, ,251, ,19.3, 
75,Irvine,South Coast Valleys,5/16/2023,0300,136,0.00, ,0.00, ,0, ,1.6, ,15.8, ,88, ,13.8, ,1.3, ,232, ,19.2, 
75,Irvine,South Coast Valleys,5/16/2023,0400,136,0.00, ,0.00, ,0, ,1.6, ,15.7, ,88, ,13.7, ,1.0, ,251, ,19.2, 
75,Irvine,South Coast Valleys,5/16/2023,0500,136,0.00, ,0.00, ,1, ,1.5, ,15.4, ,88, ,13.5, ,1.0, ,267, ,19.1, 
75,Irvine,South Coast Valleys,5/16/2023,0600,136,0.01, ,0.00, ,25, ,1.6, ,15.5, ,88, ,13.6, ,0.9, ,255, ,19.1, 
75,Irvine,South Coast Valleys,5/16/2023,0700,136,0.06, ,0.00, ,103, ,1.6, ,15.8, ,89, ,13.9, ,0.8, ,121, ,19.0, 
75,Irvine,South Coast Valleys,5/16/2023,0800,136,0.17, ,0.00, ,311, ,1.6, ,16.5, ,88, ,14.4, ,1.1, ,233, ,19.0, 
75,Irvine,South Coast Valleys,5/16/2023,0900,136,0.35, ,0.00, ,553, ,1.6, ,18.1, ,76, ,13.8, ,1.6, ,135, ,18.9, 
75,Irvine,South Coast Valleys,5/16/2023,1000,136,0.54, ,0.00, ,827, ,1.6, ,19.7, ,70, ,14.1, ,1.7, ,159, ,18.9, 
75,Irvine,South Coast Valleys,5/16/2023,1100,136,0.63, ,0.00, ,921, ,1.6, ,21.5, ,63, ,14.3, ,2.0, ,183, ,18.9, 
75,Irvine,South Coast Valleys,5/16/2023,1200,136,0.70, ,0.00, ,989, ,1.6, ,22.8, ,59, ,14.4, ,2.4, ,184, ,19.0, 
75,Irvine,South Coast Valleys,5/16/2023,1300,136,0.69, ,0.00, ,958, ,1.7, ,23.5, ,57, ,14.5, ,2.9, ,181, ,19.1, 
75,Irvine,South Coast Valleys,5/16/2023,1400,136,0.64, ,0.00, ,889, ,1.6, ,22.7, ,59, ,14.4, ,3.1, ,167, ,19.2, 
75,Irvine,South Coast Valleys,5/16/2023,1500,136,0.49, ,0.00, ,678, ,1.6, ,21.1, ,63, ,13.7, ,3.0, ,173, ,19.3, 
75,Irvine,South Coast Valleys,5/16/2023,1600,136,0.41, ,0.00, ,595, ,1.5, ,21.3, ,61, ,13.5, ,2.6, ,184, ,19.5, 
75,Irvine,South Coast Valleys,5/16/2023,1700,136,0.27, ,0.00, ,391, ,1.6, ,21.0, ,62, ,13.5, ,2.3, ,169, ,19.6, 
75,Irvine,South Coast Valleys,5/16/2023,1800,136,0.13, ,0.00, ,167, ,1.5, ,19.9, ,65, ,13.2, ,2.2, ,174, ,19.7, 
75,Irvine,South Coast Valleys,5/16/2023,1900,136,0.03, ,0.00, ,32, ,1.5, ,18.1, ,71, ,12.8, ,1.9, ,173, ,19.8, 
75,Irvine,South Coast Valleys,5/16/2023,2000,136,0.00, ,0.00, ,0, ,1.5, ,16.1, ,81, ,13.0, ,1.6, ,172, ,19.8, 
75,Irvine,South Coast Valleys,5/16/2023,2100,136,0.00, ,0.00, ,0, ,1.5, ,15.2, ,85, ,12.7, ,1.0, ,150, ,19.9, 
75,Irvine,South Coast Valleys,5/16/2023,2200,136,0.00, ,0.00, ,0, ,1.5, ,14.4, ,89, ,12.5, ,0.6, ,215, ,19.9, 
75,Irvine,South Coast Valleys,5/16/2023,2300,136,0.00, ,0.00, ,0, ,1.5, ,14.0, ,92, ,12.6, ,0.6, ,192, ,19.8, 
75,Irvine,South Coast Valleys,5/16/2023,2400,136,0.00, ,0.00, ,0, ,1.5, ,14.5, ,91, ,13.1, ,1.0, ,185, ,19.8, 
75,Irvine,South Coast Valleys,5/17/2023,0100,137,0.00, ,0.00, ,0, ,1.5, ,14.5, ,91, ,13.1, ,0.7, ,299, ,19.7, 
75,Irvine,South Coast Valleys,5/17/2023,0200,137,0.00, ,0.00, ,0, ,1.5, ,14.5, ,92, ,13.2, ,1.1, ,245, ,19.6, 
75,Irvine,South Coast Valleys,5/17/2023,0300,137,0.00, ,0.00, ,0, ,1.5, ,14.4, ,92, ,13.1, ,1.0, ,245, ,19.6, 
75,Irvine,South Coast Valleys,5/17/2023,0400,137,0.00, ,0.00, ,0, ,1.5, ,14.3, ,93, ,13.1, ,1.2, ,241, ,19.5, 
75,Irvine,South Coast Valleys,5/17/2023,0500,137,0.00, ,0.00, ,0, ,1.5, ,14.1, ,93, ,12.9, ,1.2, ,265, ,19.5, 
75,Irvine,South Coast Valleys,5/17/2023,0600,137,0.01, ,0.00, ,19, ,1.5, ,14.1, ,93, ,12.9, ,0.9, ,316, ,19.4, 
75,Irvine,South Coast Valleys,5/17/2023,0700,137,0.03, ,0.00, ,61, ,1.5, ,14.5, ,91, ,13.0, ,1.3, ,25, ,19.4, 
75,Irvine,South Coast Valleys,5/17/2023,0800,137,0.08, ,0.00, ,162, ,1.5, ,15.3, ,87, ,13.1, ,1.6, ,24, ,19.3, 
75,Irvine,South Coast Valleys,5/17/2023,0900,137,0.30, ,0.00, ,498, ,1.5, ,16.8, ,81, ,13.4, ,1.6, ,126, ,19.3, 
75,Irvine,South Coast Valleys,5/17/2023,1000,137,0.52, ,0.00, ,830, ,1.6, ,18.5, ,74, ,13.7, ,1.8, ,123, ,19.2, 
75,Irvine,South Coast Valleys,5/17/2023,1100,137,0.61, ,0.00, ,919, ,1.6, ,19.9, ,69, ,13.9, ,2.1, ,148, ,19.2, 
75,Irvine,South Coast Valleys,5/17/2023,1200,137,0.65, ,0.00, ,955, ,1.6, ,20.4, ,67, ,14.1, ,2.5, ,168, ,19.2, 
75,Irvine,South Coast Valleys,5/17/2023,1300,137,0.66, ,0.00, ,940, ,1.6, ,21.4, ,64, ,14.3, ,2.6, ,174, ,19.3, 
75,Irvine,South Coast Valleys,5/17/2023,1400,137,0.63, ,0.00, ,873, ,1.6, ,22.0, ,61, ,14.1, ,2.7, ,187, ,19.4, 
75,Irvine,South Coast Valleys,5/17/2023,1500,137,0.54, ,0.00, ,755, ,1.6, ,21.8, ,60, ,13.7, ,3.0, ,175, ,19.5, 
75,Irvine,South Coast Valleys,5/17/2023,1600,137,0.41, ,0.00, ,591, ,1.5, ,20.5, ,63, ,13.2, ,2.7, ,168, ,19.6, 
75,Irvine,South Coast Valleys,5/17/2023,1700,137,0.26, ,0.00, ,391, ,1.5, ,20.1, ,64, ,13.2, ,2.1, ,171, ,19.8, 
75,Irvine,South Coast Valleys,5/17/2023,1800,137,0.13, ,0.00, ,184, ,1.5, ,18.8, ,69, ,12.9, ,2.3, ,140, ,19.9, 
75,Irvine,South Coast Valleys,5/17/2023,1900,137,0.02, ,0.00, ,26, ,1.5, ,16.4, ,78, ,12.7, ,2.6, ,101, ,20.0, 
75,Irvine,South Coast Valleys,5/17/2023,2000,137,0.00, ,0.00, ,0, ,1.5, ,16.1, ,81, ,12.7, ,2.3, ,83, ,20.0, 
75,Irvine,South Coast Valleys,5/17/2023,2100,137,0.00, ,0.00, ,0, ,1.5, ,16.0, ,81, ,12.8, ,1.9, ,81, ,20.0, 
75,Irvine,South Coast Valleys,5/17/2023,2200,137,0.00, ,0.00, ,0, ,1.5, ,15.6, ,83, ,12.8, ,1.7, ,99, ,20.0, 
75,Irvine,South Coast Valleys,5/17/2023,2300,137,0.00, ,0.00, ,0, ,1.5, ,15.5, ,84, ,12.8, ,1.2, ,117, ,20.0, 
75,Irvine,South Coast Valleys,5/17/2023,2400,137,0.00, ,0.00, ,0, ,1.5, ,15.4, ,85, ,12.9, ,1.1, ,203, ,20.0, 
75,Irvine,South Coast Valleys,5/18/2023,0100,138,0.00, ,0.00, ,0, ,1.5, ,15.3, ,86, ,12.9, ,1.3, ,138, ,19.9, 
75,Irvine,South Coast Valleys,5/18/2023,0200,138,0.00, ,0.00, ,0, ,1.5, ,15.3, ,86, ,13.0, ,1.2, ,242, ,19.9, 
75,Irvine,South Coast Valleys,5/18/2023,0300,138,0.00, ,0.00, ,0, ,1.5, ,14.9, ,88, ,13.0, ,1.1, ,247, ,19.8, 
75,Irvine,South Coast Valleys,5/18/2023,0400,138,0.00, ,0.00, ,0, ,1.5, ,14.4, ,91, ,13.0, ,0.8, ,314, ,19.8, 
75,Irvine,South Coast Valleys,5/18/2023,0500,138,0.00, ,0.00, ,1, ,1.5, ,14.4, ,91, ,13.0, ,0.8, ,340, ,19.7, 
75,Irvine,South Coast Valleys,5/18/2023,0600,138,0.01, ,0.00, ,22, ,1.5, ,14.4, ,91, ,13.0, ,1.1, ,22, ,19.7, 
75,Irvine,South Coast Valleys,5/18/2023,0700,138,0.03, ,0.00, ,61, ,1.6, ,14.8, ,92, ,13.5, ,1.0, ,7, ,19.7, 
75,Irvine,South Coast Valleys,5/18/2023,0800,138,0.04, ,0.00, ,95, ,1.5, ,15.2, ,90, ,13.5, ,2.6, ,76, ,19.6, 
75,Irvine,South Coast Valleys,5/18/2023,0900,138,0.05, ,0.00, ,141, ,1.5, ,15.3, ,88, ,13.3, ,2.7, ,64, ,19.6, 
75,Irvine,South Coast Valleys,5/18/2023,1000,138,0.04, ,0.00, ,146, ,1.5, ,15.5, ,88, ,13.5, ,2.8, ,72, ,19.5, 
75,Irvine,South Coast Valleys,5/18/2023,1100,138,0.07, ,0.00, ,200, ,1.5, ,15.8, ,86, ,13.5, ,2.8, ,76, ,19.5, 
75,Irvine,South Coast Valleys,5/18/2023,1200,138,0.19, ,0.00, ,377, ,1.6, ,16.8, ,81, ,13.6, ,2.5, ,77, ,19.4, 
75,Irvine,South Coast Valleys,5/18/2023,1300,138,0.47, ,0.00, ,718, ,1.6, ,18.9, ,73, ,14.0, ,2.2, ,71, ,19.4, 
75,Irvine,South Coast Valleys,5/18/2023,1400,138,0.59, ,0.00, ,857, ,1.6, ,20.3, ,69, ,14.3, ,2.6, ,102, ,19.4, 
