Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
75,Irvine,South Coast Valleys,5/18/2023,1500,138,0.52, ,0.00, ,758, ,1.6, ,20.6, ,68, ,14.4, ,3.0, ,84, ,19.4, 
75,Irvine,South Coast Valleys,5/18/2023,1600,138,0.39, ,0.00, ,586, ,1.6, ,20.1, ,69, ,14.3, ,2.6, ,96, ,19.4, 
75,Irvine,South Coast Valleys,5/18/2023,1700,138,0.23, ,0.00, ,347, ,1.6, ,20.1, ,69, ,14.1, ,2.1, ,131, ,19.5, 
75,Irvine,South Coast Valleys,5/18/2023,1800,138,0.12, ,0.00, ,170, ,1.6, ,18.8, ,73, ,13.8, ,2.1, ,145, ,19.6, 
75,Irvine,South Coast Valleys,5/18/2023,1900,138,0.02, ,0.00, ,29, ,1.5, ,17.3, ,78, ,13.4, ,2.1, ,96, ,19.7, 
75,Irvine,South Coast Valleys,5/18/2023,2000,138,0.00, ,0.00, ,0, ,1.5, ,16.1, ,83, ,13.2, ,1.6, ,118, ,19.7, 
75,Irvine,South Coast Valleys,5/18/2023,2100,138,0.00, ,0.00, ,0, ,1.5, ,15.8, ,85, ,13.3, ,1.4, ,112, ,19.7, 
75,Irvine,South Coast Valleys,5/18/2023,2200,138,0.00, ,0.00, ,0, ,1.5, ,16.0, ,84, ,13.3, ,1.4, ,95, ,19.7, 
75,Irvine,South Coast Valleys,5/18/2023,2300,138,0.00, ,0.00, ,0, ,1.5, ,16.0, ,85, ,13.4, ,1.4, ,85, ,19.7, 
75,Irvine,South Coast Valleys,5/18/2023,2400,138,0.00, ,0.00, ,0, ,1.5, ,15.9, ,85, ,13.4, ,1.1, ,75, ,19.7, 
75,Irvine,South Coast Valleys,5/19/2023,0100,139,0.00, ,0.00, ,0, ,1.5, ,15.6, ,86, ,13.4, ,1.5, ,114, ,19.7, 
75,Irvine,South Coast Valleys,5/19/2023,0200,139,0.00, ,0.00, ,0, ,1.5, ,15.2, ,89, ,13.4, ,1.7, ,114, ,19.6, 
75,Irvine,South Coast Valleys,5/19/2023,0300,139,0.00, ,0.00, ,0, ,1.6, ,15.2, ,90, ,13.6, ,1.7, ,109, ,19.6, 
75,Irvine,South Coast Valleys,5/19/2023,0400,139,0.00, ,0.00, ,0, ,1.6, ,14.9, ,92, ,13.6, ,1.8, ,70, ,19.6, 
75,Irvine,South Coast Valleys,5/19/2023,0500,139,0.00, ,0.00, ,0, ,1.5, ,14.8, ,91, ,13.4, ,1.9, ,78, ,19.5, 
75,Irvine,South Coast Valleys,5/19/2023,0600,139,0.01, ,0.00, ,17, ,1.5, ,15.0, ,89, ,13.1, ,1.8, ,65, ,19.5, 
75,Irvine,South Coast Valleys,5/19/2023,0700,139,0.05, ,0.00, ,90, ,1.6, ,15.0, ,92, ,13.6, ,1.7, ,60, ,19.4, 
75,Irvine,South Coast Valleys,5/19/2023,0800,139,0.07, ,0.00, ,146, ,1.5, ,15.6, ,86, ,13.4, ,1.3, ,51, ,19.4, 
75,Irvine,South Coast Valleys,5/19/2023,0900,139,0.07, ,0.00, ,164, ,1.5, ,16.2, ,82, ,13.2, ,1.5, ,94, ,19.4, 
75,Irvine,South Coast Valleys,5/19/2023,1000,139,0.08, ,0.00, ,201, ,1.5, ,16.5, ,82, ,13.4, ,1.9, ,95, ,19.3, 
75,Irvine,South Coast Valleys,5/19/2023,1100,139,0.12, ,0.00, ,277, ,1.5, ,17.0, ,80, ,13.5, ,1.8, ,110, ,19.3, 
75,Irvine,South Coast Valleys,5/19/2023,1200,139,0.13, ,0.00, ,290, ,1.6, ,17.7, ,77, ,13.6, ,2.1, ,107, ,19.3, 
75,Irvine,South Coast Valleys,5/19/2023,1300,139,0.14, ,0.00, ,304, ,1.6, ,17.3, ,81, ,14.1, ,2.5, ,99, ,19.3, 
75,Irvine,South Coast Valleys,5/19/2023,1400,139,0.09, ,0.00, ,221, ,1.6, ,17.3, ,82, ,14.2, ,1.8, ,157, ,19.3, 
75,Irvine,South Coast Valleys,5/19/2023,1500,139,0.08, ,0.00, ,189, ,1.6, ,17.6, ,81, ,14.3, ,1.5, ,196, ,19.3, 
75,Irvine,South Coast Valleys,5/19/2023,1600,139,0.08, ,0.00, ,165, ,1.6, ,17.7, ,80, ,14.2, ,1.8, ,143, ,19.3, 
75,Irvine,South Coast Valleys,5/19/2023,1700,139,0.04, ,0.00, ,80, ,1.6, ,17.2, ,82, ,14.1, ,1.7, ,163, ,19.4, 
75,Irvine,South Coast Valleys,5/19/2023,1800,139,0.03, ,0.00, ,33, ,1.6, ,16.7, ,84, ,14.1, ,1.3, ,140, ,19.4, 
75,Irvine,South Coast Valleys,5/19/2023,1900,139,0.01, ,0.00, ,6, ,1.6, ,16.4, ,86, ,14.1, ,1.5, ,123, ,19.4, 
75,Irvine,South Coast Valleys,5/19/2023,2000,139,0.00, ,0.00, ,0, ,1.6, ,15.9, ,89, ,14.1, ,1.5, ,162, ,19.4, 
75,Irvine,South Coast Valleys,5/19/2023,2100,139,0.00, ,0.00, ,0, ,1.6, ,15.6, ,91, ,14.0, ,1.5, ,173, ,19.4, 
75,Irvine,South Coast Valleys,5/19/2023,2200,139,0.00, ,0.00, ,0, ,1.6, ,15.3, ,94, ,14.3, ,1.5, ,171, ,19.4, 
75,Irvine,South Coast Valleys,5/19/2023,2300,139,0.00, ,0.00, ,0, ,1.7, ,15.2, ,95, ,14.5, ,1.3, ,139, ,19.4, 
75,Irvine,South Coast Valleys,5/19/2023,2400,139,0.00, ,0.00, ,0, ,1.7, ,15.2, ,96, ,14.6, ,0.8, ,122, ,19.4, 
75,Irvine,South Coast Valleys,5/20/2023,0100,140,0.00, ,0.00, ,0, ,1.7, ,15.3, ,97, ,14.7, ,1.1, ,170, ,19.3, 
75,Irvine,South Coast Valleys,5/20/2023,0200,140,0.00, ,0.00, ,0, ,1.7, ,15.3, ,96, ,14.7, ,1.3, ,163, ,19.3, 
75,Irvine,South Coast Valleys,5/20/2023,0300,140,0.00, ,0.00, ,0, ,1.7, ,15.4, ,94, ,14.5, ,1.3, ,145, ,19.3, 
75,Irvine,South Coast Valleys,5/20/2023,0400,140,0.00, ,0.00, ,0, ,1.7, ,15.3, ,96, ,14.6, ,1.0, ,145, ,19.2, 
75,Irvine,South Coast Valleys,5/20/2023,0500,140,0.00, ,0.00, ,0, ,1.7, ,15.1, ,97, ,14.7, ,1.1, ,152, ,19.2, 
75,Irvine,South Coast Valleys,5/20/2023,0600,140,0.00, ,0.00, ,16, ,1.7, ,15.0, ,98, ,14.7, ,1.1, ,193, ,19.2, 
75,Irvine,South Coast Valleys,5/20/2023,0700,140,0.02, ,0.00, ,53, ,1.7, ,15.3, ,99, ,15.2, ,1.3, ,196, ,19.2, 
75,Irvine,South Coast Valleys,5/20/2023,0800,140,0.02, ,0.00, ,92, ,1.8, ,15.4, ,100, ,15.4, ,0.9, ,135, ,19.1, 
75,Irvine,South Coast Valleys,5/20/2023,0900,140,0.04, ,0.00, ,151, ,1.8, ,15.9, ,98, ,15.7, ,0.9, ,146, ,19.1, 
75,Irvine,South Coast Valleys,5/20/2023,1000,140,0.25, ,0.00, ,436, ,1.8, ,17.6, ,88, ,15.5, ,1.5, ,209, ,19.1, 
75,Irvine,South Coast Valleys,5/20/2023,1100,140,0.47, ,0.00, ,701, ,1.7, ,20.0, ,74, ,15.3, ,1.9, ,169, ,19.1, 
75,Irvine,South Coast Valleys,5/20/2023,1200,140,0.67, ,0.00, ,951, ,1.8, ,21.6, ,68, ,15.5, ,2.3, ,161, ,19.0, 
75,Irvine,South Coast Valleys,5/20/2023,1300,140,0.66, ,0.00, ,947, ,1.7, ,21.7, ,67, ,15.4, ,2.6, ,159, ,19.1, 
75,Irvine,South Coast Valleys,5/20/2023,1400,140,0.61, ,0.00, ,867, ,1.7, ,21.6, ,67, ,15.1, ,2.8, ,164, ,19.1, 
75,Irvine,South Coast Valleys,5/20/2023,1500,140,0.52, ,0.00, ,748, ,1.7, ,21.3, ,67, ,14.9, ,2.3, ,145, ,19.3, 
75,Irvine,South Coast Valleys,5/20/2023,1600,140,0.41, ,0.00, ,588, ,1.7, ,21.1, ,67, ,14.8, ,2.7, ,163, ,19.4, 
75,Irvine,South Coast Valleys,5/20/2023,1700,140,0.18, ,0.00, ,275, ,1.6, ,19.2, ,74, ,14.4, ,2.2, ,139, ,19.5, 
75,Irvine,South Coast Valleys,5/20/2023,1800,140,0.06, ,0.00, ,59, ,1.6, ,18.2, ,77, ,14.2, ,2.3, ,105, ,19.6, 
75,Irvine,South Coast Valleys,5/20/2023,1900,140,0.02, ,0.00, ,8, ,1.6, ,17.2, ,82, ,14.2, ,2.6, ,93, ,19.7, 
75,Irvine,South Coast Valleys,5/20/2023,2000,140,0.00, ,0.00, ,0, ,1.6, ,16.3, ,89, ,14.4, ,2.1, ,106, ,19.8, 
75,Irvine,South Coast Valleys,5/20/2023,2100,140,0.00, ,0.00, ,0, ,1.7, ,15.9, ,91, ,14.5, ,1.7, ,122, ,19.8, 
75,Irvine,South Coast Valleys,5/20/2023,2200,140,0.00, ,0.00, ,0, ,1.7, ,16.0, ,91, ,14.5, ,1.0, ,115, ,19.9, 
75,Irvine,South Coast Valleys,5/20/2023,2300,140,0.00, ,0.00, ,0, ,1.7, ,16.2, ,91, ,14.6, ,0.8, ,164, ,19.9, 
75,Irvine,South Coast Valleys,5/20/2023,2400,140,0.00, ,0.00, ,0, ,1.6, ,16.3, ,89, ,14.5, ,1.4, ,186, ,19.8, 
75,Irvine,South Coast Valleys,5/21/2023,0100,141,0.00, ,0.00, ,0, ,1.6, ,16.2, ,89, ,14.4, ,1.5, ,184, ,19.8, 
75,Irvine,South Coast Valleys,5/21/2023,0200,141,0.00, ,0.00, ,0, ,1.7, ,15.9, ,93, ,14.7, ,1.4, ,180, ,19.8, 
75,Irvine,South Coast Valleys,5/21/2023,0300,141,0.00, ,0.00, ,0, ,1.7, ,15.7, ,96, ,15.0, ,1.3, ,154, ,19.8, 
75,Irvine,South Coast Valleys,5/21/2023,0400,141,0.00, ,0.00, ,0, ,1.7, ,15.5, ,97, ,15.1, ,1.1, ,175, ,19.7, 
75,Irvine,South Coast Valleys,5/21/2023,0500,141,0.00, ,0.00, ,0, ,1.7, ,15.5, ,98, ,15.2, ,1.0, ,170, ,19.7, 
75,Irvine,South Coast Valleys,5/21/2023,0600,141,0.00, ,0.10, ,9, ,1.7, ,15.4, ,99, ,15.3, ,0.9, ,159, ,19.7, 
75,Irvine,South Coast Valleys,5/21/2023,0700,141,0.01, ,0.00, ,35, ,1.8, ,15.6, ,100, ,15.5, ,1.1, ,183, ,19.6, 
75,Irvine,South Coast Valleys,5/21/2023,0800,141,0.04, ,0.00, ,121, ,1.8, ,15.8, ,100, ,15.8, ,0.9, ,157, ,19.6, 
75,Irvine,South Coast Valleys,5/21/2023,0900,141,0.08, ,0.10, ,209, ,1.8, ,16.2, ,100, ,16.2, ,1.1, ,168, ,19.5, 
75,Irvine,South Coast Valleys,5/21/2023,1000,141,0.09, ,0.00, ,241, ,1.8, ,17.0, ,94, ,16.0, ,1.3, ,183, ,19.5, 
75,Irvine,South Coast Valleys,5/21/2023,1100,141,0.34, ,0.00, ,560, ,1.8, ,18.6, ,84, ,15.9, ,1.5, ,147, ,19.5, 
75,Irvine,South Coast Valleys,5/21/2023,1200,141,0.64, ,0.00, ,944, ,1.8, ,20.9, ,74, ,16.1, ,1.9, ,176, ,19.5, 
75,Irvine,South Coast Valleys,5/21/2023,1300,141,0.67, ,0.00, ,948, ,1.8, ,22.0, ,68, ,15.9, ,2.7, ,180, ,19.5, 
75,Irvine,South Coast Valleys,5/21/2023,1400,141,0.63, ,0.00, ,878, ,1.8, ,22.2, ,68, ,15.9, ,2.8, ,166, ,19.5, 
75,Irvine,South Coast Valleys,5/21/2023,1500,141,0.52, ,0.00, ,730, ,1.8, ,21.8, ,68, ,15.5, ,2.7, ,165, ,19.6, 
75,Irvine,South Coast Valleys,5/21/2023,1600,141,0.41, ,0.00, ,594, ,1.7, ,21.4, ,68, ,15.3, ,2.6, ,174, ,19.7, 
75,Irvine,South Coast Valleys,5/21/2023,1700,141,0.27, ,0.00, ,396, ,1.7, ,20.7, ,69, ,14.8, ,2.3, ,173, ,19.9, 
75,Irvine,South Coast Valleys,5/21/2023,1800,141,0.13, ,0.00, ,176, ,1.6, ,19.6, ,72, ,14.4, ,2.2, ,131, ,20.0, 
75,Irvine,South Coast Valleys,5/21/2023,1900,141,0.02, ,0.00, ,21, ,1.6, ,17.8, ,78, ,13.9, ,3.0, ,76, ,20.1, 
75,Irvine,South Coast Valleys,5/21/2023,2000,141,0.00, ,0.00, ,0, ,1.6, ,16.8, ,83, ,13.9, ,2.7, ,73, ,20.1, 
75,Irvine,South Coast Valleys,5/21/2023,2100,141,0.00, ,0.00, ,0, ,1.6, ,16.1, ,87, ,13.9, ,2.4, ,87, ,20.2, 
75,Irvine,South Coast Valleys,5/21/2023,2200,141,0.00, ,0.00, ,0, ,1.6, ,15.5, ,91, ,14.0, ,2.4, ,88, ,20.2, 
75,Irvine,South Coast Valleys,5/21/2023,2300,141,0.00, ,0.00, ,0, ,1.6, ,15.6, ,89, ,13.8, ,2.4, ,83, ,20.2, 
75,Irvine,South Coast Valleys,5/21/2023,2400,141,0.00, ,0.00, ,0, ,1.6, ,15.5, ,89, ,13.8, ,2.0, ,72, ,20.2, 
75,Irvine,South Coast Valleys,5/22/2023,0100,142,0.00, ,0.00, ,0, ,1.5, ,15.5, ,88, ,13.5, ,1.5, ,80, ,20.1, 
75,Irvine,South Coast Valleys,5/22/2023,0200,142,0.00, ,0.00, ,0, ,1.5, ,15.4, ,89, ,13.5, ,1.1, ,114, ,20.1, 
75,Irvine,South Coast Valleys,5/22/2023,0300,142,0.00, ,0.00, ,0, ,1.6, ,15.3, ,89, ,13.5, ,0.9, ,153, ,20.1, 
75,Irvine,South Coast Valleys,5/22/2023,0400,142,0.00, ,0.00, ,0, ,1.6, ,15.4, ,89, ,13.6, ,1.0, ,143, ,20.0, 
75,Irvine,South Coast Valleys,5/22/2023,0500,142,0.00, ,0.00, ,0, ,1.6, ,15.4, ,89, ,13.7, ,0.8, ,214, ,20.0, 
75,Irvine,South Coast Valleys,5/22/2023,0600,142,0.01, ,0.00, ,19, ,1.6, ,15.5, ,89, ,13.7, ,0.9, ,245, ,19.9, 
75,Irvine,South Coast Valleys,5/22/2023,0700,142,0.02, ,0.00, ,50, ,1.6, ,15.5, ,91, ,14.0, ,0.8, ,221, ,19.9, 
75,Irvine,South Coast Valleys,5/22/2023,0800,142,0.03, ,0.00, ,101, ,1.6, ,15.8, ,91, ,14.3, ,1.1, ,162, ,19.8, 
75,Irvine,South Coast Valleys,5/22/2023,0900,142,0.05, ,0.00, ,152, ,1.6, ,16.4, ,88, ,14.3, ,1.1, ,160, ,19.8, 
75,Irvine,South Coast Valleys,5/22/2023,1000,142,0.13, ,0.00, ,290, ,1.7, ,17.2, ,84, ,14.5, ,1.4, ,187, ,19.8, 
75,Irvine,South Coast Valleys,5/22/2023,1100,142,0.20, ,0.00, ,382, ,1.7, ,18.2, ,79, ,14.6, ,1.8, ,177, ,19.7, 
75,Irvine,South Coast Valleys,5/22/2023,1200,142,0.37, ,0.00, ,578, ,1.7, ,19.3, ,75, ,14.8, ,1.9, ,180, ,19.7, 
75,Irvine,South Coast Valleys,5/22/2023,1300,142,0.60, ,0.00, ,875, ,1.7, ,20.4, ,73, ,15.4, ,2.4, ,158, ,19.7, 
75,Irvine,South Coast Valleys,5/22/2023,1400,142,0.59, ,0.00, ,859, ,1.8, ,20.8, ,71, ,15.4, ,2.5, ,168, ,19.8, 
75,Irvine,South Coast Valleys,5/22/2023,1500,142,0.51, ,0.00, ,750, ,1.7, ,20.7, ,70, ,15.2, ,2.6, ,175, ,19.8, 
75,Irvine,South Coast Valleys,5/22/2023,1600,142,0.38, ,0.00, ,558, ,1.7, ,20.4, ,71, ,14.9, ,2.4, ,162, ,19.9, 
75,Irvine,South Coast Valleys,5/22/2023,1700,142,0.20, ,0.00, ,301, ,1.6, ,19.2, ,74, ,14.4, ,2.5, ,147, ,20.0, 
75,Irvine,South Coast Valleys,5/22/2023,1800,142,0.06, ,0.00, ,67, ,1.6, ,17.6, ,79, ,14.0, ,2.0, ,117, ,20.1, 
75,Irvine,South Coast Valleys,5/22/2023,1900,142,0.02, ,0.00, ,14, ,1.6, ,17.2, ,81, ,13.9, ,1.5, ,108, ,20.2, 
75,Irvine,South Coast Valleys,5/22/2023,2000,142,0.01, ,0.00, ,0, ,1.6, ,17.0, ,82, ,13.9, ,1.8, ,105, ,20.2, 
75,Irvine,South Coast Valleys,5/22/2023,2100,142,0.01, ,0.00, ,0, ,1.6, ,16.6, ,84, ,13.9, ,2.0, ,98, ,20.3, 
75,Irvine,South Coast Valleys,5/22/2023,2200,142,0.00, ,0.00, ,0, ,1.6, ,15.9, ,89, ,14.2, ,2.5, ,84, ,20.3, 
75,Irvine,South Coast Valleys,5/22/2023,2300,142,0.00, ,0.00, ,0, ,1.6, ,15.2, ,94, ,14.2, ,2.6, ,88, ,20.3, 
75,Irvine,South Coast Valleys,5/22/2023,2400,142,0.00, ,0.00, ,0, ,1.6, ,15.1, ,95, ,14.4, ,2.3, ,92, ,20.2, 
75,Irvine,South Coast Valleys,5/23/2023,0100,143,0.00, ,0.00, ,0, ,1.6, ,15.2, ,96, ,14.5, ,2.1, ,59, ,20.2, 
75,Irvine,South Coast Valleys,5/23/2023,0200,143,0.00, ,0.00, ,0, ,1.6, ,15.3, ,94, ,14.3, ,2.0, ,70, ,20.2, 
75,Irvine,South Coast Valleys,5/23/2023,0300,143,0.00, ,0.00, ,0, ,1.6, ,15.4, ,93, ,14.3, ,1.8, ,46, ,20.1, 
75,Irvine,South Coast Valleys,5/23/2023,0400,143,0.00, ,0.00, ,0, ,1.6, ,15.2, ,95, ,14.4, ,1.7, ,82, ,20.1, 
75,Irvine,South Coast Valleys,5/23/2023,0500,143,0.00, ,0.10, ,0, ,1.6, ,14.9, ,96, ,14.2, ,1.6, ,105, ,20.0, 
75,Irvine,South Coast Valleys,5/23/2023,0600,143,0.00, ,0.00, ,17, ,1.6, ,15.0, ,96, ,14.4, ,1.4, ,116, ,20.0, 
75,Irvine,South Coast Valleys,5/23/2023,0700,143,0.02, ,0.00, ,53, ,1.7, ,15.0, ,97, ,14.6, ,1.3, ,138, ,20.0, 
75,Irvine,South Coast Valleys,5/23/2023,0800,143,0.03, ,0.00, ,101, ,1.7, ,15.0, ,99, ,14.8, ,0.9, ,120, ,19.9, 
75,Irvine,South Coast Valleys,5/23/2023,0900,143,0.08, ,0.00, ,192, ,1.7, ,15.7, ,93, ,14.5, ,1.5, ,88, ,19.9, 
75,Irvine,South Coast Valleys,5/23/2023,1000,143,0.09, ,0.00, ,227, ,1.6, ,16.9, ,82, ,13.8, ,1.3, ,114, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1100,143,0.07, ,0.00, ,204, ,1.6, ,17.3, ,80, ,13.8, ,1.7, ,103, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1200,143,0.07, ,0.00, ,210, ,1.6, ,17.1, ,83, ,14.1, ,2.3, ,98, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1300,143,0.04, ,0.00, ,161, ,1.6, ,16.9, ,83, ,14.0, ,2.2, ,94, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1400,143,0.02, ,0.00, ,139, ,1.6, ,16.3, ,86, ,14.0, ,2.1, ,104, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1500,143,0.05, ,0.00, ,153, ,1.6, ,16.4, ,85, ,14.0, ,2.0, ,101, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1600,143,0.05, ,0.00, ,134, ,1.6, ,16.6, ,84, ,13.9, ,1.8, ,107, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1700,143,0.03, ,0.00, ,70, ,1.6, ,16.7, ,83, ,13.8, ,1.7, ,105, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1800,143,0.03, ,0.00, ,35, ,1.6, ,15.6, ,89, ,13.8, ,2.2, ,96, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1900,143,0.01, ,0.00, ,9, ,1.6, ,15.1, ,90, ,13.5, ,2.2, ,77, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,2000,143,0.00, ,0.00, ,0, ,1.6, ,14.6, ,93, ,13.5, ,1.5, ,98, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,2100,143,0.00, ,0.10, ,0, ,1.6, ,14.3, ,96, ,13.7, ,1.0, ,150, ,19.7, 
75,Irvine,South Coast Valleys,5/23/2023,2200,143,0.00, ,0.10, ,0, ,1.6, ,14.2, ,97, ,13.8, ,1.0, ,161, ,19.7, 
75,Irvine,South Coast Valleys,5/23/2023,2300,143,0.00, ,0.10, ,0, ,1.6, ,14.1, ,98, ,13.8, ,1.1, ,129, ,19.7, 
75,Irvine,South Coast Valleys,5/23/2023,2400,143,0.00, ,0.10,R,0, ,1.6, ,14.1, ,99, ,13.8, ,1.2, ,104, ,19.7, 
75,Irvine,South Coast Valleys,5/24/2023,0100,144,0.00, ,0.10,R,0, ,1.6, ,14.1, ,99, ,13.9, ,1.0, ,141, ,19.6, 
75,Irvine,South Coast Valleys,5/24/2023,0200,144,0.00, ,0.30, ,0, ,1.6, ,14.0, ,99, ,13.9, ,1.2, ,134, ,19.6, 
75,Irvine,South Coast Valleys,5/24/2023,0300,144,0.00, ,0.10, ,0, ,1.6, ,13.8, ,100, ,13.8, ,1.7, ,99, ,19.6, 
75,Irvine,South Coast Valleys,5/24/2023,0400,144,0.00, ,0.20, ,0, ,1.6, ,13.8, ,100, ,13.8, ,1.2, ,111, ,19.5, 
75,Irvine,South Coast Valleys,5/24/2023,0500,144,0.00, ,0.40, ,0, ,1.6, ,13.7, ,100, ,13.7, ,1.1, ,114, ,19.5, 
75,Irvine,South Coast Valleys,5/24/2023,0600,144,0.00, ,0.30, ,12, ,1.6, ,13.8, ,100, ,13.8, ,1.3, ,118, ,19.4, 
75,Irvine,South Coast Valleys,5/24/2023,0700,144,0.01, ,0.30, ,36, ,1.6, ,13.8, ,100, ,13.8, ,1.6, ,110, ,19.4, 
75,Irvine,South Coast Valleys,5/24/2023,0800,144,0.00, ,0.30, ,62, ,1.6, ,13.9, ,100, ,13.9, ,1.5, ,108, ,19.4, 
75,Irvine,South Coast Valleys,5/24/2023,0900,144,0.05, ,0.20, ,161, ,1.6, ,14.1, ,100, ,14.1, ,1.9, ,109, ,19.3, 
75,Irvine,South Coast Valleys,5/24/2023,1000,144,0.01, ,0.00, ,131, ,1.6, ,14.2, ,99, ,14.0, ,2.0, ,104, ,19.3, 
75,Irvine,South Coast Valleys,5/24/2023,1100,144,0.16, ,0.00, ,343, ,1.5, ,15.4, ,88, ,13.5, ,2.4, ,68, ,19.2, 
